url/_text,url,pageUrl
Improving Mental Health Treatment Initiation among Depressed Community Dwelling Older Adults,http://www.sciencedirect.com/science/article/pii/S1064748115002870,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=6&hitCount=53212&PREV_LIST=5&NEXT_LIST=7&view=c&md5=fe9de77f40141a740a61de83a98a92a5&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
The role of social support in protecting mental health when employed and unemployed: A longitudinal fixed-effects analysis using 12 annual waves of the HILDA cohort,http://www.sciencedirect.com/science/article/pii/S027795361630051X,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=6&hitCount=53212&PREV_LIST=5&NEXT_LIST=7&view=c&md5=fe9de77f40141a740a61de83a98a92a5&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
A theoretical evaluation of a youth mental health court program model,http://www.sciencedirect.com/science/article/pii/S0160252716300127,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=6&hitCount=53212&PREV_LIST=5&NEXT_LIST=7&view=c&md5=fe9de77f40141a740a61de83a98a92a5&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Exploring the relationship between criminogenic risk assessment and mental health court program completion,http://www.sciencedirect.com/science/article/pii/S0160252716300115,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=6&hitCount=53212&PREV_LIST=5&NEXT_LIST=7&view=c&md5=fe9de77f40141a740a61de83a98a92a5&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
"Pathways to mental health-related quality of life for parents of children with autism spectrum disorder: roles of parental stress, children’s performance, medical support, and neighbor support",http://www.sciencedirect.com/science/article/pii/S1750946715001476,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=6&hitCount=53212&PREV_LIST=5&NEXT_LIST=7&view=c&md5=fe9de77f40141a740a61de83a98a92a5&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
"Sexual risk, substance use, mental health, and trauma experiences of gang-involved homeless youth",http://www.sciencedirect.com/science/article/pii/S0140197116000208,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=6&hitCount=53212&PREV_LIST=5&NEXT_LIST=7&view=c&md5=fe9de77f40141a740a61de83a98a92a5&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Recognising falls risk in older adult mental health patients and acknowledging the difference from the general older adult population,http://www.sciencedirect.com/science/article/pii/S1322769614001164,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=6&hitCount=53212&PREV_LIST=5&NEXT_LIST=7&view=c&md5=fe9de77f40141a740a61de83a98a92a5&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Towards a literary account of mental health from James' Principles of Psychology,http://www.sciencedirect.com/science/article/pii/S0732118X16000052,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=6&hitCount=53212&PREV_LIST=5&NEXT_LIST=7&view=c&md5=fe9de77f40141a740a61de83a98a92a5&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Validez de la Escala de Salud Mental Positiva en Niños Mexicanos 1,http://www.sciencedirect.com/science/article/pii/S2007471916300564,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=6&hitCount=53212&PREV_LIST=5&NEXT_LIST=7&view=c&md5=fe9de77f40141a740a61de83a98a92a5&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
"Prospective study of predictors and consequences of insomnia: personality, lifestyle, mental health, and work-related stressors",http://www.sciencedirect.com/science/article/pii/S1389945715020766,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=6&hitCount=53212&PREV_LIST=5&NEXT_LIST=7&view=c&md5=fe9de77f40141a740a61de83a98a92a5&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Causal effects of mental health treatment on education outcomes for youth in the justice system,http://www.sciencedirect.com/science/article/pii/S0272775716301108,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=6&hitCount=53212&PREV_LIST=5&NEXT_LIST=7&view=c&md5=fe9de77f40141a740a61de83a98a92a5&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Stigma and mental health- caregivers’ perspective: A qualitative analysis,http://www.sciencedirect.com/science/article/pii/S2213398415000263,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=6&hitCount=53212&PREV_LIST=5&NEXT_LIST=7&view=c&md5=fe9de77f40141a740a61de83a98a92a5&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Visiting green space is associated with mental health and vitality: A cross-sectional study in four european cities,http://www.sciencedirect.com/science/article/pii/S1353829216000149,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=6&hitCount=53212&PREV_LIST=5&NEXT_LIST=7&view=c&md5=fe9de77f40141a740a61de83a98a92a5&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
The prevalence of implementation of mental health measures in companies and its association with sickness absence,http://www.sciencedirect.com/science/article/pii/S0033350615004874,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=6&hitCount=53212&PREV_LIST=5&NEXT_LIST=7&view=c&md5=fe9de77f40141a740a61de83a98a92a5&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Mental health service use in adults with suicidal ideation within a nationally representative sample of the Korean population,http://www.sciencedirect.com/science/article/pii/S0165032715311423,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=7&hitCount=53212&PREV_LIST=6&NEXT_LIST=8&view=c&md5=b2d13049a8641509ae84f9455ade4bc1&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Mental Health Treatment for Older Veterans Newly Diagnosed with PTSD: A National Investigation,http://www.sciencedirect.com/science/article/pii/S1064748115000810,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=7&hitCount=53212&PREV_LIST=6&NEXT_LIST=8&view=c&md5=b2d13049a8641509ae84f9455ade4bc1&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Mental health service utilization in autism spectrum disorders,http://www.sciencedirect.com/science/article/pii/S1750946715300143,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=7&hitCount=53212&PREV_LIST=6&NEXT_LIST=8&view=c&md5=b2d13049a8641509ae84f9455ade4bc1&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Using Simulation in a Psychiatric Mental Health Nurse Practitioner Doctoral Program,http://www.sciencedirect.com/science/article/pii/S8755722316000624,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=7&hitCount=53212&PREV_LIST=6&NEXT_LIST=8&view=c&md5=b2d13049a8641509ae84f9455ade4bc1&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Virtual reality in the psychological treatment for mental health problems: An systematic review of recent evidence,http://www.sciencedirect.com/science/article/pii/S0165178116300257,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=7&hitCount=53212&PREV_LIST=6&NEXT_LIST=8&view=c&md5=b2d13049a8641509ae84f9455ade4bc1&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Longer-term increased cortisol levels in young people with mental health problems,http://www.sciencedirect.com/science/article/pii/S0165178115308374,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=7&hitCount=53212&PREV_LIST=6&NEXT_LIST=8&view=c&md5=b2d13049a8641509ae84f9455ade4bc1&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
"The what, when, and why of implementation frameworks for evidence-based practices in child welfare and child mental health service systems",http://www.sciencedirect.com/science/article/pii/S0145213415003580,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=7&hitCount=53212&PREV_LIST=6&NEXT_LIST=8&view=c&md5=b2d13049a8641509ae84f9455ade4bc1&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
"Unmet mental health care needs in U.S. children with medical complexity, 2005–2010",http://www.sciencedirect.com/science/article/pii/S0022399916300010,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=7&hitCount=53212&PREV_LIST=6&NEXT_LIST=8&view=c&md5=b2d13049a8641509ae84f9455ade4bc1&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Integrating Children’s Mental Health into Primary Care,http://www.sciencedirect.com/science/article/pii/S0031395515001455,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=7&hitCount=53212&PREV_LIST=6&NEXT_LIST=8&view=c&md5=b2d13049a8641509ae84f9455ade4bc1&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Retos de la investigación psicológica en salud mental,http://www.sciencedirect.com/science/article/pii/S1130527416000141,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=7&hitCount=53212&PREV_LIST=6&NEXT_LIST=8&view=c&md5=b2d13049a8641509ae84f9455ade4bc1&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
"The long-run consequences of Chernobyl: Evidence on subjective well-being, mental health and welfare",http://www.sciencedirect.com/science/article/pii/S0047272716000025,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=7&hitCount=53212&PREV_LIST=6&NEXT_LIST=8&view=c&md5=b2d13049a8641509ae84f9455ade4bc1&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Mental health in Aceh – Indonesia: A decade after the devastating tsunami 2004,http://www.sciencedirect.com/science/article/pii/S1876201816300053,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=7&hitCount=53212&PREV_LIST=6&NEXT_LIST=8&view=c&md5=b2d13049a8641509ae84f9455ade4bc1&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Prevalence and correlates of local health department activities to address mental health in the United States,http://www.sciencedirect.com/science/article/pii/S0091743515003345,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=7&hitCount=53212&PREV_LIST=6&NEXT_LIST=8&view=c&md5=b2d13049a8641509ae84f9455ade4bc1&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
"Physical and Mental Health Burden in cases of Bipolar Disorder classified as Current, Former, or Non-Tobacco Smokers",http://www.sciencedirect.com/science/article/pii/S016503271630725X,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=7&hitCount=53212&PREV_LIST=6&NEXT_LIST=8&view=c&md5=b2d13049a8641509ae84f9455ade4bc1&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
"“Zip me up, and cool me down”: Molar narratives and molecular intensities in ‘helicopter’ mental health services",http://www.sciencedirect.com/science/article/pii/S1353829216000083,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=7&hitCount=53212&PREV_LIST=6&NEXT_LIST=8&view=c&md5=b2d13049a8641509ae84f9455ade4bc1&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
"Doing your own time: Peer integration, aggression and mental health in Dutch male detainment facilities",http://www.sciencedirect.com/science/article/pii/S0277953616300041,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=7&hitCount=53212&PREV_LIST=6&NEXT_LIST=8&view=c&md5=b2d13049a8641509ae84f9455ade4bc1&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Mental Health Services in Primary Care Settings,http://www.sciencedirect.com/science/article/pii/B9780123970459000197,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=7&hitCount=53212&PREV_LIST=6&NEXT_LIST=8&view=c&md5=b2d13049a8641509ae84f9455ade4bc1&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Housing tenure and affordability and mental health following disability acquisition in adulthood,http://www.sciencedirect.com/science/article/pii/S0277953616300107,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=7&hitCount=53212&PREV_LIST=6&NEXT_LIST=8&view=c&md5=b2d13049a8641509ae84f9455ade4bc1&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
From the rhetoric to the real: A critical review of how the concepts of recovery and social inclusion may inform mental health nurse advanced level curricula — The eMenthe project,http://www.sciencedirect.com/science/article/pii/S0260691715004797,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=7&hitCount=53212&PREV_LIST=6&NEXT_LIST=8&view=c&md5=b2d13049a8641509ae84f9455ade4bc1&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Associations between Parenting and Mental Health,http://www.sciencedirect.com/science/article/pii/B9780123970459000719,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=7&hitCount=53212&PREV_LIST=6&NEXT_LIST=8&view=c&md5=b2d13049a8641509ae84f9455ade4bc1&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
The effect of economic insecurity on mental health: Recent evidence from Australian panel data,http://www.sciencedirect.com/science/article/pii/S0277953615302744,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=7&hitCount=53212&PREV_LIST=6&NEXT_LIST=8&view=c&md5=b2d13049a8641509ae84f9455ade4bc1&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Are natural disasters in early childhood associated with mental health and substance use disorders as an adult?,http://www.sciencedirect.com/science/article/pii/S0277953616300065,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=7&hitCount=53212&PREV_LIST=6&NEXT_LIST=8&view=c&md5=b2d13049a8641509ae84f9455ade4bc1&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Poverty and Mental Health,http://www.sciencedirect.com/science/article/pii/B9780123970459001117,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=7&hitCount=53212&PREV_LIST=6&NEXT_LIST=8&view=c&md5=b2d13049a8641509ae84f9455ade4bc1&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Adult Lifespan Development and Optimal Mental Health,http://www.sciencedirect.com/science/article/pii/B9780123970459001063,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=7&hitCount=53212&PREV_LIST=6&NEXT_LIST=8&view=c&md5=b2d13049a8641509ae84f9455ade4bc1&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Gender Differences and Similarities in Mental Health,http://www.sciencedirect.com/science/article/pii/B9780123970459001579,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=7&hitCount=53212&PREV_LIST=6&NEXT_LIST=8&view=c&md5=b2d13049a8641509ae84f9455ade4bc1&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Effets de la pratique de la pleine conscience et du Tai Chi Chuan sur la santé mentale d’étudiants : une étude pilote contrôlée non randomisée,http://www.sciencedirect.com/science/article/pii/S1155170416000033,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=8&hitCount=53212&PREV_LIST=7&NEXT_LIST=9&view=c&md5=623f99c2d4ddd09742fd0959428d460e&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Demography of Mental Health,http://www.sciencedirect.com/science/article/pii/B9780123970459001014,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=8&hitCount=53212&PREV_LIST=7&NEXT_LIST=9&view=c&md5=623f99c2d4ddd09742fd0959428d460e&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
"Exercise, Physical Activity, and Mental Health",http://www.sciencedirect.com/science/article/pii/B9780123970459000641,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=8&hitCount=53212&PREV_LIST=7&NEXT_LIST=9&view=c&md5=623f99c2d4ddd09742fd0959428d460e&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
"Mental Health, Medical Illness, and Treatment with a Focus on Depression and Anxiety",http://www.sciencedirect.com/science/article/pii/B978012397045900135X,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=8&hitCount=53212&PREV_LIST=7&NEXT_LIST=9&view=c&md5=623f99c2d4ddd09742fd0959428d460e&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Immigration and Mental Health,http://www.sciencedirect.com/science/article/pii/B9780123970459001580,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=8&hitCount=53212&PREV_LIST=7&NEXT_LIST=9&view=c&md5=623f99c2d4ddd09742fd0959428d460e&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
